timestamp,pitch_hz,confidence,voiced
85.1440,146.98,0.9994,true
85.1600,150.05,1.0000,true
85.1760,150.26,1.0000,true
85.1920,150.24,1.0000,true
85.2080,149.53,0.9999,true
85.2240,147.57,0.9998,true
85.2400,147.46,0.9999,true
85.2560,147.63,0.9999,true
85.2720,148.54,1.0000,true
85.2880,149.74,1.0000,true
85.3040,150.04,1.0000,true
85.3200,150.10,1.0000,true
85.3360,150.12,1.0000,true
85.3520,150.15,1.0000,true
85.3680,150.14,1.0000,true
85.3840,150.09,1.0000,true
85.4000,150.16,1.0000,true
85.4160,150.23,1.0000,true
85.4320,150.30,1.0000,true
85.4480,150.71,1.0000,true
85.4640,150.74,0.9999,true
85.4800,150.09,0.9998,true
85.4960,148.00,0.9988,true
85.5120,144.49,0.9932,true
85.5280,139.29,0.9929,true
85.5440,137.34,0.9952,true
85.5600,136.81,0.9961,true
85.5760,139.96,0.9978,true
85.5920,145.06,0.9990,true
85.6080,148.63,0.9997,true
85.6240,152.10,1.0000,true
85.6400,153.67,1.0000,true
85.6560,155.60,1.0000,true
85.6720,155.96,1.0000,true
85.6880,155.99,1.0000,true
85.7040,156.01,1.0000,true
85.7200,156.04,1.0000,true
85.7360,156.05,1.0000,true
85.7520,156.06,1.0000,true
85.7680,156.06,1.0000,true
85.7840,156.06,1.0000,true
85.8000,156.05,1.0000,true
85.8160,156.05,1.0000,true
85.8320,156.05,1.0000,true
85.8480,156.06,1.0000,true
85.8640,156.06,1.0000,true
85.8800,156.06,1.0000,true
85.8960,156.06,1.0000,true
85.9120,156.06,1.0000,true
85.9280,156.06,1.0000,true
85.9440,156.05,1.0000,true
85.9600,156.06,1.0000,true
85.9760,156.06,1.0000,true
85.9920,156.06,1.0000,true
86.0080,156.06,1.0000,true
86.0240,156.06,1.0000,true
86.0400,156.06,1.0000,true
86.0560,156.05,1.0000,true
86.0720,156.04,0.9999,true
86.0880,156.02,0.9997,true
86.1040,155.98,0.9996,true
86.1200,155.91,0.9995,true
86.1360,155.69,0.9986,true
86.1520,154.70,0.9948,true
86.1680,152.63,0.9895,true
86.1840,150.03,0.9945,true
86.2000,148.70,0.9950,true
86.2160,148.47,0.9934,true
86.2320,148.83,0.9914,true
86.2480,150.12,0.9822,true
86.2640,149.68,0.9756,false
86.2800,148.03,0.9839,true
86.2960,147.47,0.9955,true
86.3120,147.39,0.9988,true
86.3280,147.38,0.9996,true
86.3440,147.38,0.9998,true
86.3600,147.37,0.9998,true
86.3760,147.37,0.9998,true
86.3920,147.37,0.9998,true
86.4080,147.37,1.0000,true
86.4240,147.37,1.0000,true
86.4400,147.37,1.0000,true
86.4560,147.37,1.0000,true
86.4720,147.37,1.0000,true
86.4880,147.37,1.0000,true
86.5040,147.37,1.0000,true
86.5200,147.37,1.0000,true
86.5360,147.37,1.0000,true
86.5520,147.38,1.0000,true
86.5680,147.38,0.9999,true
86.5840,147.38,0.9999,true
86.6000,147.38,0.9999,true
86.6160,147.38,1.0000,true
86.6320,147.38,1.0000,true
86.6480,147.39,0.9999,true
86.6640,147.49,0.9998,true
86.6800,148.51,0.9991,true
86.6960,154.44,0.9982,true
86.7120,155.97,0.9993,true
86.7280,156.05,0.9997,true
86.7440,156.06,0.9999,true
86.7600,156.06,1.0000,true
86.7760,156.06,1.0000,true
86.7920,156.06,1.0000,true
86.8080,156.06,1.0000,true
86.8240,156.06,1.0000,true
86.8400,156.06,1.0000,true
86.8560,156.06,1.0000,true
86.8720,156.06,1.0000,true
86.8880,156.06,1.0000,true
86.9040,156.06,1.0000,true
86.9200,156.06,1.0000,true
86.9360,156.06,1.0000,true
86.9520,156.06,1.0000,true
86.9680,156.06,1.0000,true
86.9840,156.06,1.0000,true
87.0000,156.06,1.0000,true
87.0160,156.06,1.0000,true
87.0320,156.06,1.0000,true
87.0480,156.06,1.0000,true
87.0640,156.06,1.0000,true
87.0800,156.06,1.0000,true
87.0960,156.06,1.0000,true
87.1120,156.06,1.0000,true
87.1280,156.06,1.0000,true
87.1440,156.06,1.0000,true
87.1600,156.06,1.0000,true
87.1760,156.06,1.0000,true
87.1920,156.06,1.0000,true
87.2080,156.06,1.0000,true
87.2240,156.06,1.0000,true
87.2400,156.06,1.0000,true
87.2560,156.06,1.0000,true
87.2720,156.06,1.0000,true
87.2880,156.06,1.0000,true
87.3040,156.06,1.0000,true
87.3200,156.06,1.0000,true
87.3360,156.06,1.0000,true
87.3520,156.06,1.0000,true
87.3680,156.06,1.0000,true
87.3840,156.06,1.0000,true
87.4000,156.06,1.0000,true
87.4160,156.06,1.0000,true
87.4320,156.06,1.0000,true
87.4480,156.06,1.0000,true
87.4640,156.06,1.0000,true
87.4800,156.06,1.0000,true
87.4960,156.06,1.0000,true
87.5120,156.06,1.0000,true
87.5280,156.06,1.0000,true
87.5440,156.06,1.0000,true
87.5600,156.06,1.0000,true
87.5760,156.06,1.0000,true
87.5920,156.06,1.0000,true
87.6080,156.06,1.0000,true
87.6240,156.06,1.0000,true
87.6400,156.06,1.0000,true
87.6560,156.06,1.0000,true
87.6720,156.06,1.0000,true
87.6880,156.06,1.0000,true
87.7040,156.06,1.0000,true
87.7200,156.06,1.0000,true
87.7360,156.06,1.0000,true
87.7520,156.06,1.0000,true
87.7680,156.06,1.0000,true
87.7840,156.06,1.0000,true
87.8000,156.06,1.0000,true
87.8160,156.06,1.0000,true
87.8320,156.06,1.0000,true
87.8480,156.06,1.0000,true
87.8640,156.06,1.0000,true
87.8800,156.06,1.0000,true
87.8960,156.06,1.0000,true
87.9120,156.06,1.0000,true
87.9280,156.06,1.0000,true
87.9440,156.06,1.0000,true
87.9600,156.06,1.0000,true
87.9760,156.06,1.0000,true
87.9920,156.06,1.0000,true
88.0080,156.06,1.0000,true
88.0240,156.06,1.0000,true
88.0400,156.06,1.0000,true
88.0560,156.06,1.0000,true
88.0720,156.06,1.0000,true
88.0880,156.06,1.0000,true
88.1040,156.06,1.0000,true
88.1200,156.06,1.0000,true
88.1360,156.06,1.0000,true
88.1520,156.06,1.0000,true
88.1680,156.06,1.0000,true
88.1840,156.06,1.0000,true
88.2000,156.06,1.0000,true
88.2160,156.06,1.0000,true
88.2320,156.06,1.0000,true
88.2480,156.06,1.0000,true
88.2640,156.06,1.0000,true
